,Car Make,Car Model,Year,Horsepower,Torque (lb-ft),0-60 MPH Time (seconds),Price (in USD),Engine Size(Liters),Car Type
770,Porsche,718 Boxster,2022,300,280,4.9,63000,2.0,Gas
771,Lamborghini,Aventador SVJ,2020,759,531,2.8,573966,6.5,Gas
772,Ferrari,SF90 Stradale,2022,986,590,2.5,625000,4.0,Hybrid
773,Audi,TT RS Coupe,2022,394,354,3.5,68000,2.5,Gas
774,McLaren,GT,2020,612,465,3.1,210000,4.0,Gas
775,BMW,Z4 Roadster,2022,255,295,5.2,50000,2.0,Gas
776,Mercedes-Benz,SLS AMG,2015,622,468,3.6,200000,6.2,Gas
777,Chevrolet,Camaro SS Convertible,2022,455,455,4.0,49000,6.2,Gas
778,Ford,GT,2021,660,550,2.9,500000,3.5,Gas
779,Nissan,370Z Coupe,2020,332,270,5.0,30090,3.7,Gas
780,Aston Martin,Vantage,2021,503,505,3.6,142086,4.0,Gas
781,Bentley,Continental GT,2022,626,664,3.3,225000,6.0,Gas
782,Bugatti,Chiron,2021,1479,1180,2.4,3000000,8.0,Gas
783,Dodge,Challenger SRT Hellcat,2022,717,656,3.5,68000,6.2,Gas
784,Jaguar,F-Type,2022,296,295,5.4,63700,2.0,Gas
785,Lotus,Evora GT,2021,416,317,3.8,100000,3.5,Gas
786,Maserati,GranTurismo,2022,454,384,4.7,150980,4.7,Gas
787,Aston Martin,DBS Superleggera,2021,715,664,3.2,304995,5.2,Gas
788,Lotus,Evora GT,2021,416,317,3.8,98395,3.5,Gas
789,Porsche,Panamera Turbo S E-Hybrid,2021,689,642,3.0,190000,4.0,Hybrid
790,Lamborghini,Aventador SVJ,2021,759,531,2.8,517000,6.5,Gas
791,Ferrari,SF90 Stradale,2021,986,590,2.5,625000,4.0,Hybrid
792,Audi,RS7,2022,591,590,3.5,117000,4.0,Gas
793,Mercedes-Benz,S63 AMG,2021,603,664,3.4,168000,4.0,Gas
794,Chevrolet,Camaro ZL1,2021,650,650,3.5,64500,6.2,Gas
795,Ford,GT,2021,660,550,2.8,500000,3.5,Gas
796,Nissan,370Z Nismo,2021,350,276,4.7,46000,3.7,Gas
797,Porsche,718 Cayman GT4,2022,414,309,4.2,102000,4.0,Gas
798,Mercedes-AMG,C63 S Coupe,2021,503,516,3.7,77500,4.0,Gas
799,Aston Martin,Vantage,2021,503,505,3.5,147000,4.0,Gas
800,McLaren,570S,2021,562,443,3.1,193000,3.8,Gas
801,BMW,M5,2022,600,553,3.2,103500,4.4,Gas
802,Dodge,Challenger SRT Hellcat,2021,717,656,3.5,64000,6.2,Gas
803,Lexus,LC 500,2021,471,398,4.4,92950,5.0,Gas
804,Mercedes-AMG,GT 63 S,2021,630,664,3.1,162000,4.0,Gas
805,Audi,TT RS,2021,394,354,3.6,67600,2.5,Gas
806,Acura,NSX,2021,573,476,2.9,157500,3.5,Gas
807,Porsche,Cayman GT4,2021,414,309,4.2,102000,4.0,Gas
808,Lamborghini,Aventador S,2021,730,509,2.9,417826,6.5,Gas
809,Ferrari,SF90 Stradale,2021,986,590,2.5,625000,4.0,Hybrid
810,Audi,RS 5,2022,444,443,3.5,76700,2.9,Gas
811,McLaren,570S Spider,2020,562,443,3.1,208800,3.8,Gas
812,BMW,M2 Competition,2022,405,406,4.2,58900,3.0,Gas
813,Mercedes-Benz,C 63 AMG,2022,469,479,3.9,69000,4.0,Gas
814,Chevrolet,Camaro SS,2021,455,455,4.0,42000,6.2,Gas
815,Ford,Mustang GT,2022,460,420,4.5,43000,5.0,Gas
816,Dodge,Challenger R/T,2021,372,400,5.1,35000,5.7,Gas
817,Aston Martin,Vantage,2021,503,505,3.6,151000,4.0,Gas
818,Lotus,Evora GT,2021,416,317,3.8,105000,3.5,Gas
819,Alfa Romeo,4C Spider,2020,237,258,4.1,69000,1.7,Gas
820,Jaguar,F-Type,2022,296,295,5.4,62500,2.0,Gas
821,Tesla,Roadster,2022,1000,737,1.9,200000,,Electric
822,Koenigsegg,Jesko,2022,1600,1106,2.5,3000000,5.0,Gas
823,Bugatti,Chiron Super Sport 300+,2021,1578,1180,2.4,5200000,8.0,Gas
824,Rimac,Nevera,2021,1914,1696,1.85,2400000,,Electric
825,Porsche,Cayman GT4,2022,414,309,4.2,102100,4.0,Gas
826,Chevrolet,Camaro ZL1,2022,650,650,3.5,63000,6.2,Gas
827,Aston Martin,Vantage,2021,503,505,3.5,142086,4.0,Gas
828,Alfa Romeo,Giulia Quadrifoglio,2022,505,443,3.8,83250,2.9,Gas
829,Dodge,Challenger SRT Hellcat,2021,717,656,3.5,65000,6.2,Gas
830,Lexus,LC 500,2022,471,398,4.4,93050,5.0,Gas
831,Audi,RS 7 Sportback,2021,591,590,3.5,114000,4.0,Gas
832,BMW,M4 Competition,2022,503,479,3.8,74700,3.0,Gas
833,Mercedes-Benz,C63 S AMG,2022,503,516,3.9,77600,4.0,Gas
834,Ford,GT,2022,660,550,2.9,500000,3.5,Gas
835,McLaren,GT,2021,620,465,3.1,210000,4.0,Gas
836,Porsche,Panamera Turbo S,2022,630,604,2.9,181100,4.0,Gas
837,Lamborghini,Aventador S,2021,730,507,2.9,417826,6.5,Gas
838,Aston Martin,DBS Superleggera,2022,715,664,3.2,329100,5.2,Gas
839,Audi,TT RS,2022,394,354,3.6,67600,2.5,Gas
840,Mercedes-Benz,AMG C43 Coupe,2021,385,384,4.5,59900,3.0,Gas
841,BMW,i8,2022,369,184,4.2,147500,1.5,Hybrid
842,Chevrolet,Corvette Stingray,2021,490,465,2.9,59900,6.2,Gas
843,Porsche,Taycan,2022,469,263,3.8,81250,,Electric
844,Lamborghini,Aventador,2021,730,509,2.9,517000,6.5,Gas
845,Ferrari,Roma,2021,611,560,3.3,222620,3.9,Gas
846,Audi,RS7,2022,591,590,3.5,115000,4.0,Gas
847,McLaren,GT,2021,612,465,3.1,210000,4.0,Gas
848,BMW,M2,2022,405,406,4.2,58900,3.0,Gas
849,Mercedes-Benz,C63 AMG,2021,469,479,3.9,77000,4.0,Gas
850,Chevrolet,Camaro SS,2021,455,455,4.1,43995,6.2,Gas
851,Ford,Mustang Mach 1,2021,480,420,4.1,51720,5.0,Gas
852,Nissan,370Z Nismo,2021,350,276,4.8,46610,3.7,Gas
853,Porsche,Panamera,2022,325,331,5.3,88550,2.9,Gas
854,Lamborghini,Urus,2021,641,627,3.6,218009,4.0,Gas
855,Ferrari,SF90 Stradale,2021,986,590,2.5,625000,4.0,Hybrid
856,Audi,RS6,2022,591,590,3.5,120000,4.0,Gas
857,McLaren,570S,2021,562,443,3.1,192500,3.8,Gas
858,BMW,M4,2022,503,479,3.8,74000,3.0,Gas
859,Mercedes-Benz,AMG A45,2021,382,354,4.0,50000,2.0,Gas
860,Chevrolet,Camaro ZL1,2021,650,650,3.5,63995,6.2,Gas
861,Acura,NSX,2021,573,476,2.7,157500,3.5,Gas
862,Aston Martin,Vantage,2021,503,505,3.5,142086,4.0,Gas
863,Bentley,Continental GT,2021,542,568,3.3,202500,4.0,Gas
864,Bugatti,Chiron,2022,1479,1180,2.4,2900000,8.0,Gas
865,Ferrari,F8 Tributo,2022,710,568,2.8,275000,3.9,Gas
866,Lamborghini,Aventador,2021,730,509,2.9,517000,6.5,Gas
867,McLaren,GT,2021,612,465,3.1,201500,4.0,Gas
868,Mercedes-Benz,AMG GT R,2021,577,516,3.5,183000,4.0,Gas
869,Porsche,Taycan Turbo S,2021,750,774,2.6,185000,,Electric
870,Audi,RS7,2021,591,590,3.5,114000,4.0,Gas
871,BMW,M4,2021,473,406,4.1,71800,3.0,Gas
872,Chevrolet,Camaro ZL1,2021,650,650,3.5,63000,6.2,Gas
873,Dodge,Challenger SRT Hellcat Redeye,2022,797,707,3.5,80190,6.2,Gas
874,Ford,GT,2022,660,550,2.8,500000,3.5,Gas
875,Jaguar,F-Type,2021,380,339,4.4,62750,3.0,Gas
876,Lexus,LC 500,2021,471,398,4.4,92000,5.0,Gas
877,Lotus,Evija,2021,2000,1254,2.8,2800000,,Electric
878,Maserati,GranTurismo,2021,550,384,2.8,200000,4.7,Gas
879,Nissan,370Z,2021,332,270,5.0,30090,3.7,Gas
880,Rolls-Royce,Ghost,2021,563,627,4.6,332500,6.8,Gas
881,Porsche,Taycan,2021,402,254,5.1,81250,,Electric
882,Aston Martin,DB11,2021,630,516,3.7,198995,4.0,Gas
883,Lotus,Evora GT,2021,416,317,3.8,105000,3.5,Gas
884,Acura,NSX,2022,573,476,2.7,157500,3.5,Gas
885,Tesla,Roadster,2022,10000,737,1.9,200000,,Electric
886,Chevrolet,Camaro,2022,455,455,4.0,25000,6.2,Gas
887,Dodge,Charger,2021,797,707,3.3,72000,6.2,Gas
888,Jaguar,F-Type,2021,380,339,4.9,62750,3.0,Gas
889,Lexus,LC 500,2021,471,398,4.4,93000,5.0,Gas
890,BMW,M4,2022,473,406,4.1,71800,3.0,Gas
891,Ford,GT,2021,660,550,2.9,500000,3.5,Gas
892,Maserati,GranTurismo,2021,454,384,4.7,150980,4.7,Gas
893,McLaren,600LT,2021,592,457,2.8,256500,3.8,Gas
894,Mercedes-Benz,SLS AMG,2021,622,468,3.6,254995,6.2,Gas
895,Nissan,370Z,2021,332,270,5.2,30000,3.7,Gas
896,Audi,RS 7,2021,591,590,3.4,114000,4.0,Gas
897,Bentley,Continental GT,2021,542,568,3.9,220000,4.0,Gas
898,Bugatti,Chiron,2021,1500,1180,2.4,3000000,8.0,Gas
899,Porsche,Cayman,2022,300,280,4.5,59900,2.0,Gas
900,Aston Martin,Vantage,2021,503,505,3.5,147000,4.0,Gas
901,Alfa Romeo,4C Spider,2020,237,258,4.1,67150,1.7,Gas
902,Audi,RS 5,2022,444,443,3.5,75100,2.9,Gas
903,BMW,M2,2022,405,406,4.0,58900,3.0,Gas
904,Dodge,Challenger SRT Hellcat,2021,717,656,3.5,60695,6.2,Gas
905,Ferrari,F8 Spider,2022,710,568,2.9,274390,3.9,Gas
906,Jaguar,F-Type,2021,296,295,5.4,64700,3.0,Gas
907,Lamborghini,Aventador,2021,759,531,2.9,517770,6.5,Gas
908,Lexus,LC 500,2022,471,398,4.4,92950,5.0,Gas
909,Lotus,Evora GT,2021,416,317,3.8,99990,3.5,Gas
910,Maserati,GranTurismo,2021,454,384,4.7,150800,4.7,Gas
911,McLaren,GT,2021,612,465,3.1,210000,4.0,Gas
912,Mercedes-Benz,AMG C 63,2021,469,479,3.8,67600,4.0,Gas
913,Nissan,370Z Nismo,2021,350,276,4.5,45790,3.7,Gas
914,Porsche,Panamera,2022,325,331,5.3,88800,2.9,Gas
915,Subaru,WRX STI,2021,310,290,5.2,38170,2.5,Gas
916,Tesla,Roadster,2022,10000,737,1.9,200000,,Electric
917,Porsche,718 Cayman,2022,300,280,4.9,61500,2.0,Gas
918,Lamborghini,Aventador,2021,729,509,2.9,393695,6.5,Gas
919,Ferrari,SF90 Stradale,2022,986,590,2.5,625000,4.0,Hybrid
920,Audi,RS5 Coupe,2022,444,443,3.5,76350,2.9,Gas
921,McLaren,570S,2021,562,443,3.1,202000,3.8,Gas
922,BMW,M2,2022,405,406,4.0,58900,3.0,Gas
923,Mercedes-Benz,SL,2022,429,384,4.4,96000,3.0,Gas
924,Chevrolet,Camaro,2021,455,455,4.0,25000,6.2,Gas
925,Ford,GT,2022,660,550,2.8,500000,3.5,Gas
926,Nissan,370Z,2021,332,270,5.3,33000,3.7,Gas
927,Alfa Romeo,Giulia Quadrifoglio,2021,505,443,3.8,75250,2.9,Gas
928,Aston Martin,DB11,2022,630,516,3.7,201495,4.0,Gas
929,Bentley,Continental GT,2021,626,664,3.3,201000,6.0,Gas
930,Dodge,Challenger,2021,485,475,3.8,62000,6.4,Gas
931,Jaguar,F-Type R,2022,575,516,3.5,103200,5.0,Gas
932,Lexus,LC 500,2022,471,398,4.4,92950,5.0,Gas
933,Lotus,Evora GT,2021,416,317,3.8,99000,3.5,Gas
934,Maserati,GranTurismo,2021,454,384,4.7,150000,4.7,Gas
935,Porsche,Cayman GT4,2021,414,309,4.2,102500,4.0,Gas
936,Aston Martin,Vantage,2022,503,505,3.5,149995,4.0,Gas
937,Dodge,Charger SRT Hellcat,2022,717,650,3.5,78595,6.2,Gas
938,Audi,RS 7,2021,591,590,3.5,114000,4.0,Gas
939,Chevrolet,Camaro SS,2022,455,455,4.1,37500,6.2,Gas
940,Ford,Mustang GT,2022,460,420,4.0,38500,5.0,Gas
941,Jaguar,F-Type R,2022,575,516,3.5,103200,5.0,Gas
942,Lexus,LC 500,2022,471,398,4.4,92950,5.0,Gas
943,McLaren,570S,2021,562,443,3.1,208800,3.8,Gas
944,Mercedes-Benz,AMG C63,2022,469,479,3.8,71450,4.0,Gas
945,Nissan,370Z Nismo,2021,350,276,4.9,47820,3.7,Gas
946,Porsche,Panamera GTS,2021,473,457,3.9,134150,4.0,Gas
947,Audi,TT RS,2022,394,354,3.6,67600,2.5,Gas
948,BMW,M4,2021,473,406,3.8,71800,3.0,Gas
949,Ferrari,F8 Tributo,2021,710,568,2.8,274280,3.9,Gas
950,Lamborghini,Aventador,2021,770,531,2.9,393695,6.5,Gas
951,McLaren,GT,2021,612,465,3.1,250000,4.0,Gas
952,Mercedes-Benz,AMG GT 4-Door Coupe,2021,630,664,3.1,171200,4.0,Gas
953,Aston Martin,DBS Superleggera,2022,715,663,3.4,321000,5.2,Gas
954,Lotus,Evora GT,2021,416,317,3.8,100500,3.5,Gas
955,Porsche,Taycan Turbo S,2021,750,774,2.6,185000,,Electric
956,McLaren,570S,2021,562,443,3.1,195000,3.8,Gas
957,Lamborghini,Aventador SVJ,2021,759,531,2.8,517770,6.5,Gas
958,Ford,GT,2021,660,550,3.0,500000,3.5,Gas
959,Audi,RS7 Sportback,2022,591,590,3.5,114000,4.0,Gas
960,BMW,M4,2022,473,406,4.1,72800,3.0,Gas
961,Mercedes-AMG,C63 S,2022,503,516,3.7,78100,4.0,Gas
962,Chevrolet,Camaro ZL1,2021,650,650,3.5,63000,6.2,Gas
963,Dodge,Charger Hellcat,2021,717,650,3.6,70000,6.2,Gas
964,Alfa Romeo,Giulia Quadrifoglio,2021,505,443,3.8,78450,2.9,Gas
965,Tesla,Model S Plaid,2022,1020,1050,1.9,141190,,Electric
966,Ferrari,SF90 Stradale,2021,986,590,2.5,625000,4.0,Hybrid
967,Porsche,Panamera Turbo S E-Hybrid,2021,689,642,3.0,190000,4.0,Hybrid
968,McLaren,Artura,2022,671,531,3.0,225000,3.0,Gas
969,Lamborghini,Urus,2021,641,627,3.6,222000,4.0,Gas
970,Ford,Mustang Mach 1,2021,480,420,4.0,52915,5.0,Gas
971,Porsche,911,2022,379,331,4.0,101200,3.0,Gas
972,Lamborghini,Huracan,2021,630,443,2.8,274390,5.2,Gas
973,Ferrari,488 GTB,2022,661,561,3.0,333750,3.9,Gas
974,Audi,R8,2022,562,406,3.2,142700,5.2,Gas
975,McLaren,720S,2021,710,568,2.7,298000,4.0,Gas
976,BMW,M8,2022,617,553,3.1,130000,4.4,Gas
977,Mercedes-Benz,AMG GT,2021,523,494,3.8,118500,4.0,Gas
978,Chevrolet,Corvette,2021,490,465,2.8,59900,6.2,Gas
979,Ford,Mustang Shelby GT500,2022,760,625,3.5,81000,5.2,Gas
980,Nissan,GT-R Nismo,2021,600,481,2.5,212000,3.8,Gas
981,Dodge,Challenger SRT Hellcat,2021,717,656,3.5,64195,6.2,Gas
982,Aston Martin,Vantage,2021,503,505,3.6,147000,4.0,Gas
983,Bugatti,Chiron,2022,1500,1180,2.5,3900000,8.0,Gas
984,Koenigsegg,Jesko,2022,1280,1015,2.5,3000000,5.0,Gas
985,Pagani,Huayra,2021,764,740,2.8,2600000,6.0,Gas
986,Rimac,Nevera,2022,1914,1696,1.85,2400000,,Electric
987,Lotus,Evija,2022,1973,1254,2.5,2000000,,Electric
988,Pininfarina,Battista,2021,1872,1696,1.9,2500000,,Electric
989,Maserati,MC20,2021,621,538,2.9,210000,3.0,Gas
990,Porsche,Cayman,2021,300,280,5.1,59900,2.0,Gas
991,Lamborghini,Aventador,2021,730,509,2.9,393695,6.5,Gas
992,Ferrari,SF90 Stradale,2021,986,590,2.5,625000,4.0,Hybrid
993,Audi,RS 5,2021,444,443,3.5,75100,2.9,Gas
994,McLaren,GT,2022,612,465,3.1,210000,4.0,Gas
995,BMW,M2,2021,405,406,4.0,58900,3.0,Gas
996,Mercedes-Benz,SLS AMG,2021,622,468,3.6,254500,6.3,Gas
997,Chevrolet,Camaro,2021,455,455,4.0,25000,6.2,Gas
998,Ford,Mustang,2021,310,350,5.3,27205,2.3,Gas
999,Nissan,370Z,2021,332,270,5.1,30090,3.7,Gas
1000,Aston Martin,Vantage,2021,503,505,3.6,146000,4.0,Gas
1001,Bugatti,Chiron,2021,1479,1180,2.4,3000000,8.0,Gas
1002,Koenigsegg,Jesko,2022,1280,1106,2.5,3000000,5.0,Gas
1003,Lotus,Evija,2021,1972,1254,2.0,2000000,,Electric
1004,McLaren,Senna,2021,789,590,2.7,1000000,4.0,Gas
1005,Pagani,Huayra,2021,764,738,3.0,2600000,6.0,Gas
1006,Rimac,Nevera,2021,1888,1696,1.85,2400000,,Electric
